bbdd,algorithm,seed,folds,n,ensemble,boosting,RF,bagSize,score,fm,precision,recall,time(s)
Annealing,mAnDE,7,3,2,false,false,false,0,96.65924276169265,0.7451635361170293,0.8116032955235419,0.7017366648945597,0.12066666666666667
Annealing,mAnDE,2,3,2,true,false,true,1,82.07126948775056,0.4082605471955245,0.6486614262930053,0.3554257883892605,0.12166666666666667
Annealing,mAnDE,7,3,2,true,true,false,0,97.21603563474387,0.7653291066319211,0.8274565115185708,0.7206649831649831,0.16666666666666666
Annealing,mAnDE,11,3,1,false,false,false,0,87.97327394209354,0.5522725073994851,0.7990373589232904,0.48519404572036146,0.12166666666666667
Annealing,mAnDE,11,3,1,true,true,false,0,95.7683741648107,0.76264480608114,0.8202935741477143,0.7200846181109339,0.193
Annealing,mAnDE,11,3,2,false,false,false,0,97.7728285077951,0.7204601785655304,0.8243779629162109,0.6745126705653021,0.12633333333333333
Annealing,mAnDE,11,3,2,true,true,false,0,99.22048997772829,0.7983563500588206,0.8288217629902525,0.7747563352826511,0.22133333333333335
Annealing,mAnDE,2,3,1,true,true,false,0,98.44097995545657,0.7650720620152934,0.8241838676621285,0.7339580010632641,0.22766666666666666
Annealing,mAnDE,3,3,1,true,false,false,100,96.21380846325167,0.7341992211892077,0.7467522004216813,0.7231104908736489,0.184
Annealing,mAnDE,3,3,1,true,false,true,100,98.55233853006682,0.7976257194925908,0.8051682926099382,0.7906078327130959,0.183
Annealing,mAnDE,2,3,1,true,false,false,100,98.55233853006682,0.7800491991668462,0.8142524998251871,0.7605506822612086,0.18366666666666664
Annealing,mAnDE,2,3,2,false,false,false,0,94.43207126948775,0.7074915462740043,0.8105325534792619,0.6444999880977885,0.12133333333333333
Annealing,mAnDE,3,3,1,true,false,false,10,95.10022271714922,0.7072933391718971,0.7077546808196963,0.707283359914939,0.137
Annealing,mAnDE,3,3,1,true,false,true,10,97.88418708240535,0.7734942366846319,0.822718667171526,0.7397239943292574,0.143
Annealing,mAnDE,3,3,1,true,false,false,1,93.98663697104676,0.6826385151316222,0.7301880681889319,0.656330852383484,0.16133333333333336
Annealing,mAnDE,3,3,1,true,false,true,1,81.51447661469933,0.30270904417135935,0.4674509803921569,0.26918438112467963,0.12666666666666668
Annealing,mAnDE,3,3,2,true,false,false,100,98.66369710467706,0.8027189498453865,0.8131186500829918,0.7941276803118908,0.19766666666666666
Annealing,mAnDE,3,3,2,true,false,true,100,97.10467706013362,0.738069639992034,0.8256167090912854,0.6862839246087478,0.22666666666666666
Annealing,mAnDE,3,3,2,true,false,false,10,96.32516703786192,0.6703757140612189,0.8005478948826968,0.6539540138224348,0.144
Annealing,mAnDE,3,3,2,true,false,true,10,94.87750556792874,0.6510862528728071,0.8209986152059323,0.5902866383129541,0.16633333333333333
Annealing,mAnDE,2,3,1,true,false,true,100,98.66369710467706,0.7657629413347192,0.8234845554721332,0.7358851674641148,0.18233333333333335
Annealing,mAnDE,2,3,2,true,true,false,0,98.44097995545657,0.75920398561908,0.8270844855859266,0.7211456671982988,0.17433333333333334
Annealing,mAnDE,3,3,2,true,false,false,1,93.20712694877506,0.6162276816255058,0.721801032405136,0.5887958532695375,0.159
Annealing,mAnDE,3,3,2,true,false,true,1,81.29175946547885,0.30731358022439487,0.6338028169014085,0.26676340519624103,0.12633333333333333
Annealing,mAnDE,2,3,1,true,false,false,10,93.98663697104676,0.6578268863752734,0.7977566778135069,0.6061159844054581,0.13933333333333334
Annealing,mAnDE,3,3,1,false,false,false,0,88.08463251670379,0.5369613218338378,0.8074243648442408,0.47259033117242066,0.12433333333333332
Annealing,mAnDE,5,3,1,true,false,false,100,97.99554565701558,0.7725442422207921,0.8203120378764338,0.739799375001653,0.191
Annealing,mAnDE,5,3,1,true,false,true,100,98.44097995545657,0.7918808446124164,0.8255819668908025,0.7650474369248919,0.17233333333333334
Annealing,mAnDE,5,3,1,true,false,false,10,94.65478841870824,0.664251071509136,0.7578881093721893,0.6463073719652667,0.13333333333333333
Annealing,mAnDE,5,3,1,true,false,true,10,97.99554565701558,0.773708391786195,0.8245330459770116,0.7383595380355003,0.15766666666666665
Annealing,mAnDE,5,3,1,true,false,false,1,86.41425389755011,0.47080385976406514,0.7296760419567437,0.44111288321814635,0.13933333333333334
Annealing,mAnDE,5,3,1,true,false,true,1,81.9599109131403,0.31190127380627225,0.46808510638297873,0.28315493240866374,0.128
Annealing,mAnDE,2,3,1,true,false,true,10,98.44097995545657,0.762210531858709,0.8270150628360914,0.7261119971646287,0.14466666666666667
Annealing,mAnDE,3,3,1,true,true,false,0,97.21603563474387,0.7795591635425033,0.8238876184625186,0.7444533049796208,0.18733333333333335
Annealing,mAnDE,5,3,2,true,false,false,100,99.22048997772829,0.7990646379552038,0.8302152878567973,0.7747563352826511,0.205
Annealing,mAnDE,5,3,2,true,false,true,100,96.10244988864143,0.7277445471643812,0.8234459055588763,0.6695242884461265,0.22633333333333333
Annealing,mAnDE,5,3,2,true,false,false,10,95.5456570155902,0.6747654472439288,0.7981846044243417,0.6332115009746588,0.135
Annealing,mAnDE,5,3,2,true,false,true,10,95.5456570155902,0.691377112429744,0.8223225311217167,0.6294701399964557,0.16066666666666665
Annealing,mAnDE,5,3,2,true,false,false,1,85.07795100222717,0.367134357533858,0.6188063063063063,0.36058169413432567,0.14
Annealing,mAnDE,5,3,2,true,false,true,1,84.52115812917594,0.36200171443259627,0.4718509518023491,0.3218754711292025,0.12266666666666667
Annealing,mAnDE,2,3,1,true,false,false,1,93.3184855233853,0.6538089929394277,0.7766602809706259,0.613603268876246,0.164
Annealing,mAnDE,3,3,2,false,false,false,0,94.98886414253897,0.72948999414259,0.8106290318511665,0.6740830007326473,0.13366666666666666
Annealing,mAnDE,2,3,1,true,false,true,1,86.97104677060133,0.4190712398273875,0.5393239148687621,0.3818673776254294,0.11833333333333333
Annealing,mAnDE,3,3,2,true,true,false,0,97.88418708240535,0.7779545217241318,0.8164286858118928,0.7475013290802764,0.193
Annealing,mAnDE,7,3,1,true,false,false,100,97.21603563474387,0.7766554182468134,0.7801564532008588,0.7751218323586745,0.191
Annealing,mAnDE,7,3,1,true,false,true,100,98.55233853006682,0.7957971389512744,0.8066516105450043,0.7858807702582252,0.18633333333333335
Annealing,mAnDE,7,3,1,true,false,false,10,93.65256124721604,0.6743735786618109,0.7591528618969919,0.6525828460038986,0.13366666666666666
Annealing,mAnDE,7,3,1,true,false,true,10,97.66146993318486,0.7735354244541428,0.8000824247873816,0.7505404926457557,0.14933333333333335
Annealing,mAnDE,7,3,1,true,false,false,1,90.64587973273942,0.6439037533367874,0.7922858120087671,0.5901493330794195,0.156
Annealing,mAnDE,7,3,1,true,false,true,1,81.1804008908686,0.2822694953062552,0.30031262211801485,0.27860696517412936,0.12766666666666668
Annealing,mAnDE,7,3,2,true,false,false,100,98.32962138084632,0.8029568289378268,0.8266315979474484,0.781877990430622,0.20166666666666666
Annealing,mAnDE,7,3,2,true,false,true,100,97.55011135857461,0.7532006068735869,0.8264890832482125,0.7095960257193564,0.22866666666666666
Annealing,mAnDE,5,3,1,false,false,false,0,90.20044543429844,0.6088307117718883,0.81433506044905,0.5365740740740741,0.12833333333333335
Annealing,mAnDE,7,3,2,true,false,false,10,92.53897550111358,0.5761502961199757,0.8069177757603786,0.5256003012581959,0.13366666666666666
Annealing,mAnDE,7,3,2,true,false,true,10,95.7683741648107,0.6720856900964427,0.8228528097062581,0.6145623556856864,0.15933333333333335
Annealing,mAnDE,7,3,2,true,false,false,1,91.20267260579065,0.6507035751517442,0.8024471773150769,0.5964912280701754,0.16033333333333336
Annealing,mAnDE,7,3,2,true,false,true,1,81.40311804008908,0.3419651371401368,0.6422599053707516,0.3122459869710459,0.12833333333333335
Annealing,mAnDE,5,3,1,true,true,false,0,98.44097995545657,0.7920459615028889,0.8299904489016238,0.7615319865319865,0.18866666666666665
Annealing,A1DE,11,3,0,false,false,false,0.0,98.32962138084632,0.7838825221024504,0.7693957670396737,0.7998028530923268,0.09366666666666668
Annealing,A1DE,2,3,0,false,false,false,0.0,97.88418708240535,0.755942276223936,0.8031634880496971,0.7370591883749779,0.1
Annealing,A1DE,3,3,0,false,false,false,0.0,98.32962138084632,0.7828783347774575,0.7676337919365546,0.7998028530923268,0.10433333333333333
Annealing,A1DE,5,3,0,false,false,false,0.0,98.32962138084632,0.7991773752827567,0.8041741535636041,0.7958798511430091,0.098
Annealing,A1DE,7,3,0,false,false,false,0.0,98.21826280623608,0.7902252242594957,0.789188478843256,0.7913166755272019,0.10133333333333333
Annealing,A2DE,11,3,0,false,false,false,0.0,98.88641425389756,0.7996132259638848,0.7982386545106124,0.8010211766790715,0.31
Annealing,A2DE,2,3,0,false,false,false,0.0,97.7728285077951,0.7549689284196619,0.8028011204481794,0.7353756866914761,0.303
Annealing,A2DE,3,3,0,false,false,false,0.0,98.55233853006682,0.7931760728982952,0.7900656516978657,0.796367180577707,0.3156666666666667
Annealing,A2DE,5,3,0,false,false,false,0.0,98.7750556792873,0.7943338199758377,0.8170937255074912,0.7777046783625731,0.3226666666666667
Annealing,A2DE,7,3,0,false,false,false,0.0,98.55233853006682,0.7953183079979179,0.7971993233854548,0.7934875066454014,0.31
Annealing,Bagging,11,3,0,false,false,false,0.0,98.44097995545657,0.7768575696260686,0.8081815854327651,0.7603070175438597,0.13366666666666666
Annealing,Bagging,2,3,0,false,false,false,0.0,98.55233853006682,0.7789356571930891,0.812044817927171,0.7605506822612086,0.13633333333333333
Annealing,Bagging,3,3,0,false,false,false,0.0,98.99777282850779,0.7826625681011645,0.8182740307054441,0.7615253411306043,0.14333333333333334
Annealing,Bagging,5,3,0,false,false,false,0.0,98.32962138084632,0.7542972026440693,0.748731454911447,0.7600633528265107,0.13733333333333334
Annealing,Bagging,7,3,0,false,false,false,0.0,97.43875278396436,0.7486967428225683,0.7568083345267415,0.7416290093921672,0.134
Annealing,Bagging_d,11,3,0,false,false,false,0.0,97.7728285077951,0.7687834976567892,0.8153228393053974,0.738268717549943,0.075
Annealing,Bagging_d,2,3,0,false,false,false,0.0,97.21603563474387,0.7648182026436111,0.8084067302857808,0.7370503939631984,0.08033333333333333
Annealing,Bagging_d,3,3,0,false,false,false,0.0,98.10690423162583,0.7591051555169694,0.8172610383309072,0.7293040049618997,0.07633333333333332
Annealing,Bagging_d,5,3,0,false,false,false,0.0,97.88418708240535,0.7555141316494701,0.772794464569794,0.7401205032783981,0.07466666666666667
Annealing,Bagging_d,7,3,0,false,false,false,0.0,97.7728285077951,0.755387237672798,0.8161118408022432,0.7228136629452419,0.079
Annealing,J48,11,3,0,false,false,false,0.0,98.21826280623608,0.7712664503768404,0.8141280976979667,0.7435628873177969,0.10333333333333333
Annealing,J48,2,3,0,false,false,false,0.0,98.66369710467706,0.7966199374419802,0.7950970992591325,0.7982899497726678,0.10066666666666667
Annealing,J48,3,3,0,false,false,false,0.0,98.55233853006682,0.7762813099338955,0.8190840052609646,0.7482168834191615,0.09066666666666667
Annealing,J48,5,3,0,false,false,false,0.0,98.44097995545657,0.7655774610876652,0.7898951461853652,0.7465333817356599,0.09066666666666667
Annealing,J48,7,3,0,false,false,false,0.0,97.88418708240535,0.7656202013663952,0.770904226352195,0.7607811553608883,0.10166666666666667
Annealing,J48_d,11,3,0,false,false,false,0.0,98.7750556792873,0.7613160531204194,0.8140787872582192,0.7365253411306042,0.034666666666666665
Annealing,J48_d,2,3,0,false,false,false,0.0,98.7750556792873,0.7614738434087563,0.8145304508408461,0.7365253411306042,0.04
Annealing,J48_d,3,3,0,false,false,false,0.0,98.66369710467706,0.7604290131433751,0.7697201263884964,0.7523835500858281,0.037333333333333336
Annealing,J48_d,5,3,0,false,false,false,0.0,98.88641425389756,0.7574352148389855,0.7857900470129572,0.740692007797271,0.03833333333333334
Annealing,J48_d,7,3,0,false,false,false,0.0,98.7750556792873,0.762833234253144,0.8170972878647742,0.7365253411306042,0.035666666666666666
Annealing,NB,11,3,0,false,false,false,0.0,86.41425389755011,0.6679166987837671,0.6250142569162621,0.7751705653021442,0.07333333333333333
Annealing,NB,2,3,0,false,false,false,0.0,88.64142538975501,0.6824112637279166,0.6359977324263038,0.7800438596491227,0.07966666666666668
Annealing,NB,3,3,0,false,false,false,0.0,86.08017817371937,0.6574328182769645,0.6072873570600599,0.7744395711500975,0.07433333333333333
Annealing,NB,5,3,0,false,false,false,0.0,86.30289532293986,0.6670859864700991,0.6236871761202661,0.7749269005847953,0.075
Annealing,NB,7,3,0,false,false,false,0.0,86.6369710467706,0.669324306453302,0.626388189506807,0.7756578947368421,0.07233333333333333
Annealing,RandomForest,11,3,0,false,false,false,0.0,99.33184855233853,0.8123203737988186,0.8226023391812866,0.8034356725146199,0.169
Annealing,RandomForest,2,3,0,false,false,false,0.0,99.10913140311804,0.7871374923995035,0.8272166009260847,0.7617690058479533,0.16733333333333333
Annealing,RandomForest,3,3,0,false,false,false,0.0,99.22048997772829,0.8113687718442656,0.8209676055453277,0.803192007797271,0.17833333333333334
Annealing,RandomForest,5,3,0,false,false,false,0.0,99.44320712694878,0.8142833659552923,0.8306962639495391,0.799756335282651,0.177
Annealing,RandomForest,7,3,0,false,false,false,0.0,99.33184855233853,0.8147062281273483,0.8290281827016521,0.8019958355484671,0.172
Annealing,RandomForest_d,11,3,0,false,false,false,0.0,99.10913140311804,0.8103775818131665,0.8220845481049563,0.8000686691476164,0.10433333333333333
Annealing,RandomForest_d,2,3,0,false,false,false,0.0,99.33184855233853,0.7890319066865062,0.8304554263565892,0.7622563352826511,0.09833333333333333
Annealing,RandomForest_d,3,3,0,false,false,false,0.0,98.99777282850779,0.8080415360457613,0.8216300404385245,0.7959020024809499,0.09733333333333333
Annealing,RandomForest_d,5,3,0,false,false,false,0.0,99.55456570155901,0.8166245790058283,0.8309378036929057,0.8039230019493178,0.10066666666666667
Annealing,RandomForest_d,7,3,0,false,false,false,0.0,99.10913140311804,0.8127878772488683,0.8271185617103983,0.8000686691476164,0.103
Annealing,TAN,11,3,0,false,false,false,0.0,98.10690423162583,0.7861442272462377,0.8076885424903045,0.7708798511430092,0.14566666666666667
Annealing,TAN,2,3,0,false,false,false,0.0,98.32962138084632,0.760710394646173,0.8113394461781546,0.7380338472443736,0.14533333333333334
Annealing,TAN,3,3,0,false,false,false,0.0,98.21826280623608,0.7725813036402723,0.8080381024234403,0.7519736842105263,0.154
Annealing,TAN,5,3,0,false,false,false,0.0,98.32962138084632,0.7880224144185425,0.8095205822078069,0.7728070175438596,0.14533333333333334
Annealing,TAN,7,3,0,false,false,false,0.0,98.32962138084632,0.7756383322559793,0.8098410950283198,0.756140350877193,0.143
Audiology,mAnDE,2,3,1,false,false,false,0,73.89380530973452,0.37738057892384996,0.39969458379784467,0.39093567251461986,0.106
Audiology,mAnDE,11,3,1,true,false,false,100,70.79646017699115,0.3319088461708631,0.3455658014571949,0.3333972953216375,0.17366666666666666
Audiology,mAnDE,11,3,1,true,false,true,100,73.45132743362832,0.3238574098505562,0.3424382033515161,0.3215070108984583,0.18966666666666665
Audiology,mAnDE,11,3,1,true,false,false,10,57.52212389380531,0.17598123088107379,0.2023241464417935,0.18319156477051216,0.13
Audiology,mAnDE,11,3,1,true,false,true,10,66.3716814159292,0.22589316460055098,0.24305493029205164,0.23564897882332092,0.12466666666666668
Audiology,mAnDE,2,3,2,true,false,false,100,72.56637168141593,0.34782945939860827,0.3673972922502335,0.3547672448165869,0.16933333333333334
Audiology,mAnDE,5,3,2,false,false,false,0,74.33628318584071,0.4004974383120994,0.39356380922135065,0.4209238769271664,0.11533333333333333
Audiology,mAnDE,11,3,1,true,false,false,1,61.94690265486726,0.2724581296434661,0.3111065257804388,0.26383129541024275,0.15666666666666665
Audiology,mAnDE,11,3,1,true,false,true,1,59.29203539823009,0.2222274589210073,0.2799165801452387,0.2110693004607478,0.13166666666666665
Audiology,mAnDE,11,3,2,true,false,false,100,72.56637168141593,0.3441186935367934,0.3654958905522214,0.3588126329080277,0.174
Audiology,mAnDE,11,3,2,true,false,true,100,71.68141592920354,0.3264363249153072,0.35703786208664906,0.32256446039340775,0.262
Audiology,mAnDE,11,3,2,true,false,false,10,56.63716814159292,0.16852207337606953,0.195555199066435,0.17849354288499028,0.132
Audiology,mAnDE,11,3,2,true,false,true,10,68.14159292035399,0.2201060030605485,0.21427345261954447,0.2336016414141414,0.135
Audiology,mAnDE,11,3,2,true,false,false,1,60.61946902654867,0.25647547987180247,0.2811790626801746,0.25554531056175794,0.159
Audiology,mAnDE,11,3,2,true,false,true,1,56.63716814159292,0.2047148399036676,0.26292501752060576,0.2079022129186603,0.12833333333333335
Audiology,mAnDE,2,3,2,true,false,true,100,70.35398230088495,0.2659197047484449,0.2858169729880256,0.27572102604997345,0.247
Audiology,mAnDE,5,3,2,true,true,false,0,76.99115044247787,0.3923114798779801,0.41532198930296754,0.38872607655502395,0.2
Audiology,mAnDE,2,3,2,true,false,false,10,54.424778761061944,0.21211049047542804,0.23871527777777776,0.21260189615452774,0.135
Audiology,mAnDE,7,3,1,false,false,false,0,67.69911504424779,0.3786850935186839,0.4017045766226095,0.3798669258373206,0.112
Audiology,mAnDE,2,3,2,true,false,true,10,65.04424778761062,0.2351354549199789,0.2501141972836769,0.24185107655502391,0.131
Audiology,mAnDE,7,3,1,true,true,false,0,76.54867256637168,0.43192252001003045,0.48862642821659213,0.41352173046252,0.176
Audiology,mAnDE,2,3,2,true,false,false,1,60.176991150442475,0.22836694912802916,0.24108657091826705,0.23107195862130073,0.15466666666666665
Audiology,mAnDE,7,3,2,false,false,false,0,71.23893805309734,0.4223332201641217,0.4561400510436606,0.4135267145135566,0.11033333333333332
Audiology,mAnDE,2,3,2,true,false,true,1,60.61946902654867,0.236893922246228,0.27432598039215683,0.24057266746411485,0.12766666666666668
Audiology,mAnDE,7,3,2,true,true,false,0,71.68141592920354,0.4154410594397757,0.4620553514467988,0.39759104199893675,0.18033333333333335
Audiology,mAnDE,11,3,1,false,false,false,0,66.8141592920354,0.32656788086354654,0.36010366547231976,0.32177587276271485,0.108
Audiology,mAnDE,11,3,1,true,true,false,0,79.20353982300885,0.4782774324818389,0.5306455121149144,0.45605063795853273,0.177
Audiology,mAnDE,11,3,2,false,false,false,0,74.77876106194691,0.447774466880189,0.478195459054834,0.4471175571504519,0.117
Audiology,mAnDE,11,3,2,true,true,false,0,76.54867256637168,0.45208544429411107,0.47481342128081255,0.4478120015948963,0.196
Audiology,mAnDE,2,3,1,true,true,false,0,76.54867256637168,0.4506480621838354,0.4647380397380398,0.45047431552365763,0.17066666666666666
Audiology,mAnDE,3,3,1,true,false,false,100,69.46902654867256,0.2984515069652484,0.33291582321187585,0.2918992557150452,0.16633333333333333
Audiology,mAnDE,3,3,1,true,false,true,100,72.12389380530973,0.31643442558668855,0.3608661737567988,0.3080500730994152,0.16966666666666666
Audiology,mAnDE,2,3,1,true,false,false,100,71.23893805309734,0.3631673252860929,0.3909748468765497,0.3647785419989367,0.16766666666666666
Audiology,mAnDE,2,3,2,false,false,false,0,77.43362831858407,0.43074975326792536,0.44785405753147695,0.43690108320042526,0.10433333333333333
Audiology,mAnDE,3,3,1,true,false,false,10,62.389380530973455,0.17972359742365882,0.21568340551567003,0.18206572301967042,0.13566666666666666
Audiology,mAnDE,3,3,1,true,false,true,10,68.58407079646018,0.26553075443421426,0.30285297243270537,0.265125764221159,0.131
Audiology,mAnDE,3,3,1,true,false,false,1,63.27433628318584,0.22511848758788786,0.21877290057437118,0.23916301169590645,0.16266666666666665
Audiology,mAnDE,3,3,1,true,false,true,1,57.52212389380531,0.20261079465117363,0.24277964109620456,0.2128951244905192,0.131
Audiology,mAnDE,3,3,2,true,false,false,100,70.79646017699115,0.29287723439915486,0.3465097494075577,0.2878106725146199,0.17
Audiology,mAnDE,3,3,2,true,false,true,100,69.46902654867256,0.26579136444497525,0.3347820820247291,0.2644155369484317,0.24533333333333335
Audiology,mAnDE,3,3,2,true,false,false,10,62.389380530973455,0.17138017733820657,0.18469366355296987,0.18341806220095694,0.13366666666666666
Audiology,mAnDE,3,3,2,true,false,true,10,66.8141592920354,0.2651672010047969,0.3238561369376123,0.26649388623072834,0.13666666666666666
Audiology,mAnDE,2,3,1,true,false,true,100,70.35398230088495,0.2907754556642502,0.34557322514412075,0.2858483408647882,0.16666666666666666
Audiology,mAnDE,2,3,2,true,true,false,0,76.10619469026548,0.4077429541904239,0.4299979967948718,0.40317844010278225,0.17733333333333334
Audiology,mAnDE,3,3,2,true,false,false,1,65.48672566371681,0.2582391466849258,0.2790463371009146,0.2619949494949495,0.16733333333333333
Audiology,mAnDE,3,3,2,true,false,true,1,55.75221238938053,0.18540504027727597,0.22625384372511873,0.19322473639907853,0.13333333333333333
Audiology,mAnDE,2,3,1,true,false,false,10,54.424778761061944,0.23564600944812478,0.3273204891986435,0.22386031366294523,0.13733333333333334
Audiology,mAnDE,3,3,1,false,false,false,0,69.91150442477876,0.34341370945787525,0.3676568884902218,0.3381952751196173,0.101
Audiology,mAnDE,5,3,1,true,false,false,100,68.58407079646018,0.314985594953002,0.344208631215937,0.30690346446925393,0.16133333333333336
Audiology,mAnDE,5,3,1,true,false,true,100,72.12389380530973,0.2944529698529937,0.3361437052226526,0.2866690479354953,0.17433333333333334
Audiology,mAnDE,5,3,1,true,false,false,10,51.32743362831859,0.23962882598544175,0.2902386378976563,0.226780690678717,0.13366666666666666
Audiology,mAnDE,5,3,1,true,false,true,10,64.15929203539822,0.25071921805792774,0.31657590476636394,0.2452283249158249,0.12633333333333333
Audiology,mAnDE,5,3,1,true,false,false,1,61.06194690265487,0.2096067618951477,0.2405468284337918,0.21778198653198652,0.14833333333333334
Audiology,mAnDE,5,3,1,true,false,true,1,60.176991150442475,0.18356822798086334,0.1911914564658467,0.19952180799220273,0.13166666666666665
Audiology,mAnDE,2,3,1,true,false,true,10,63.716814159292035,0.2170401714583486,0.23825782717308738,0.22603668261562995,0.12833333333333335
Audiology,mAnDE,3,3,1,true,true,false,0,76.99115044247787,0.40007464080242117,0.4257337489279088,0.3976334064327485,0.17266666666666666
Audiology,mAnDE,5,3,2,true,false,false,100,71.23893805309734,0.32029739891129133,0.33356187424800404,0.32432798378522065,0.16766666666666666
Audiology,mAnDE,5,3,2,true,false,true,100,70.35398230088495,0.3125935425180085,0.3862579491255962,0.3036724149388624,0.24466666666666664
Audiology,mAnDE,5,3,2,true,false,false,10,51.769911504424776,0.21896244758357344,0.2977477981788327,0.2052205165692008,0.131
Audiology,mAnDE,5,3,2,true,false,true,10,64.60176991150442,0.24821780928319145,0.33578793891293895,0.24780618686868686,0.13366666666666666
Audiology,mAnDE,5,3,2,true,false,false,1,62.83185840707964,0.2587186715074718,0.3033189033189034,0.25412513290802763,0.16066666666666665
Audiology,mAnDE,5,3,2,true,false,true,1,57.9646017699115,0.17771213577563452,0.18814411679702425,0.19818026758816232,0.13366666666666666
Audiology,mAnDE,2,3,1,true,false,false,1,61.94690265486726,0.286863347885464,0.3363089932942874,0.27546905458089666,0.15533333333333335
Audiology,mAnDE,3,3,2,false,false,false,0,74.33628318584071,0.4204952180550841,0.4493192035085151,0.4250166135034556,0.11166666666666668
Audiology,mAnDE,2,3,1,true,false,true,1,59.73451327433628,0.2178620661950638,0.23327879239579288,0.22530568846358315,0.126
Audiology,mAnDE,3,3,2,true,true,false,0,73.00884955752213,0.3869713258927689,0.4219963611267959,0.3791832801701223,0.18266666666666664
Audiology,mAnDE,7,3,1,true,false,false,100,66.3716814159292,0.2627291205543448,0.2902301439599827,0.267446116870459,0.16566666666666666
Audiology,mAnDE,7,3,1,true,false,true,100,70.35398230088495,0.2848083091582595,0.300897649374578,0.282649687666135,0.176
Audiology,mAnDE,7,3,1,true,false,false,10,60.176991150442475,0.2382351345589527,0.29945049882860825,0.23062505537834488,0.14366666666666666
Audiology,mAnDE,7,3,1,true,false,true,10,64.15929203539822,0.22860731669727985,0.27231501278757375,0.22783066409711142,0.12833333333333335
Audiology,mAnDE,7,3,1,true,false,false,1,57.9646017699115,0.2193279384559825,0.25235635823871116,0.21524178185362397,0.154
Audiology,mAnDE,7,3,1,true,false,true,1,54.86725663716814,0.20576583654716243,0.2452715656663025,0.21043826422115897,0.12633333333333333
Audiology,mAnDE,7,3,2,true,false,false,100,69.46902654867256,0.31399975829323656,0.33663327251160347,0.3178196438064859,0.17233333333333334
Audiology,mAnDE,7,3,2,true,false,true,100,66.8141592920354,0.26461880863085707,0.29239546197266786,0.2654572036150984,0.25066666666666665
Audiology,mAnDE,5,3,1,false,false,false,0,66.8141592920354,0.38299405413226556,0.41618559817089235,0.38439133661173136,0.101
Audiology,mAnDE,7,3,2,true,false,false,10,61.94690265486726,0.25406670321443053,0.2950475410533481,0.2501060495303916,0.15766666666666665
Audiology,mAnDE,7,3,2,true,false,true,10,62.389380530973455,0.20681692377890884,0.22300256328034104,0.2111853180932128,0.13633333333333333
Audiology,mAnDE,7,3,2,true,false,false,1,55.309734513274336,0.18499432262110646,0.20593008077764177,0.18804741493886232,0.16533333333333333
Audiology,mAnDE,7,3,2,true,false,true,1,54.86725663716814,0.2055031386122935,0.2275567429982526,0.21389470361509835,0.128
Audiology,mAnDE,5,3,1,true,true,false,0,76.54867256637168,0.42099713264897937,0.474062149014195,0.4017208820662768,0.171
Audiology,A1DE,11,3,0,false,false,false,0.0,75.66371681415929,0.29335148750500256,0.30147146808700104,0.3051925505050505,0.09933333333333333
Audiology,A1DE,2,3,0,false,false,false,0.0,73.00884955752213,0.2913742916967759,0.3285815173527038,0.29829130116959063,0.09933333333333333
Audiology,A1DE,3,3,0,false,false,false,0.0,73.45132743362832,0.2510507725939577,0.24360793093230151,0.27985695773524716,0.098
Audiology,A1DE,5,3,0,false,false,false,0.0,74.33628318584071,0.29748959806542224,0.3180730699173322,0.3113852339181286,0.099
Audiology,A1DE,7,3,0,false,false,false,0.0,69.91150442477876,0.2658642414143651,0.2704729226621882,0.2822135832004253,0.099
Audiology,A2DE,11,3,0,false,false,false,0.0,75.66371681415929,0.2963960328289597,0.30316626895137333,0.3102430555555556,1.7176666666666667
Audiology,A2DE,2,3,0,false,false,false,0.0,73.89380530973452,0.2971344586107138,0.3308712885945786,0.3042306286549708,1.705
Audiology,A2DE,3,3,0,false,false,false,0.0,73.00884955752213,0.25023171456879767,0.2426190172562888,0.27898890217969163,1.7133333333333332
Audiology,A2DE,5,3,0,false,false,false,0.0,74.33628318584071,0.2976484735027495,0.31875504042346986,0.3113852339181286,1.768
Audiology,A2DE,7,3,0,false,false,false,0.0,69.46902654867256,0.263580655248198,0.26794885905055393,0.2814825890483785,1.7156666666666667
Audiology,Bagging,11,3,0,false,false,false,0.0,71.68141592920354,0.3115057614520329,0.2981037602748129,0.3391106791600213,0.11766666666666667
Audiology,Bagging,2,3,0,false,false,false,0.0,74.77876106194691,0.4344030441175682,0.5089636369206262,0.41901913875598074,0.11566666666666667
Audiology,Bagging,3,3,0,false,false,false,0.0,73.00884955752213,0.36903163349770923,0.3962138709495788,0.37976724481658697,0.11566666666666667
Audiology,Bagging,5,3,0,false,false,false,0.0,73.00884955752213,0.3247485924068647,0.34603961709237224,0.3402362440191388,0.11033333333333332
Audiology,Bagging,7,3,0,false,false,false,0.0,66.8141592920354,0.3233147775843434,0.3264675869426921,0.33095621788056,0.11933333333333333
Audiology,Bagging_d,11,3,0,false,false,false,0.0,71.68141592920354,0.3115057614520329,0.2981037602748129,0.3391106791600213,0.07233333333333333
Audiology,Bagging_d,2,3,0,false,false,false,0.0,74.77876106194691,0.4344030441175682,0.5089636369206262,0.41901913875598074,0.06433333333333333
Audiology,Bagging_d,3,3,0,false,false,false,0.0,73.00884955752213,0.36903163349770923,0.3962138709495788,0.37976724481658697,0.07
